global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
5747.790962457483	n/a	33037100.94810792	n/a	7630.28601158755	n/a	n/a	58221264.61862864	4946.772529066018	n/a	n/a	24470558.45432221	5168.537436802895	3164.470540358557	n/a	n/a	n/a	n/a	-0.0731242246	-0.0407756395	0.0416497982	0.0824325726	-0.1389841623	0.0858104139	-0.0595726148	-0.0128890877	0.0320215588	-0.072380355	0.1020703974	-0.0083589024	0.0710928726	-0.0420023758	0.0089526836	-0.0554212524	0.054085729	-0.0545061817	0.0379353651	-0.1479512022	-0.0472162795	0.0482280544	-0.0515147267	0.0096040919	-0.077693872	0.1368142488	-0.0229300912	0.0719595827	-0.1040095719	0.0384869426	-0.1450357571	0.0881229088	-0.100517363	0.0071005078	-0.1067426704	0.0629666719	-0.0447082956	0.007163801	-0.0008269193	0.1224419731	-0.0087113052	-0.013491663	0.0863510762	0.0606758742	-0.0165616894	-0.0309653618	0.1002672428	-0.1172412352	0.0578379389	0.0321029518	0.0513701712	0.0657493453	-0.0360700381	0.0338453298	0.1700181996	-0.0518612924	0.0411109378	-0.04250548	0.0180524648	-0.0476720167	0.0625221582	-0.0519302186	0.1265779866	-0.0695059681	0.0160895444	-0.0812572758	0.0254287043	-0.0851426363	0.095453343	-0.1091215805	0.0286516861	-0.0309624437	0.139717025	-0.026331637	0.0029710868	-0.0491635884	0.0489037004	-0.107411149	0.1006702184	-0.1056416361	-0.0690563069	0.0226951423	0.0480476543	-0.0903138252	-0.1034795766	0.0529445632	-0.0779907732	0.047032919	-0.0416630957	0.0188167174	0.0608311873	-0.0153818951	0.0041346437	-0.0584667198	0.0784496437	-0.1258767244	0.008310632	-0.0400338285	0.0242686702	-0.0929329067	0.1270577688	-0.0416927401	0.0813069456	-0.0192257996	0.0294490998	-0.0944088092	0.0006755097	-0.0570006221	0.0575570787	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0908306	n/a	n/a	0.00825019789636	-0.0175475	n/a	0.00030791475625	n/a	0.0916003	n/a	0.00839061496009	n/a	-0.000549315	n/a	3.01746969225e-07	n/a	-0.00205959	n/a	4.2419109681e-06	n/a	0.000430651	n/a	n/a	1.85460283801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5722.455838670707	-25.33512378677642	32746500.82553646	641.8684972912845	7658.20279404067	27.916782453119595	779.3467425348061	58648070.03465232	4944.116956187881	-2.655572878136809	7.052067311095815	24444292.47646452	5168.892932642575	2654.4134680363804	0.904813	25.535374	0.07295999	0.0388721	-0.1543223583	-0.0699671768	0.0763485773	0.0855789509	0.0703563822	-0.0031030956	-0.050932012	-0.0244355094	0.0055171151	0.0077792418	-0.0090450004	-0.0698232296	-0.055674279	-0.1688349143	-0.0181702188	-0.0713745805	0.0747374517	-0.0392002468	0.0964305755	-0.107187166	-0.0155320538	-0.018524517	0.0391297932	0.0884321886	-0.0243031351	0.2391711177	0.0635927725	0.0271188931	-0.1447311212	-0.019871687	-0.0787951417	-0.1133805705	-0.0081353296	-0.015740425	-0.1920155206	-0.0545345174	-0.2110480902	-0.0547756743	-0.0620440283	0.1310675081	0.0404022599	0.1123452782	-0.1618186601	-0.017731615	0.0323127229	0.0597859199	0.0219533719	0.0516255442	-0.1049144143	0.1285178902	0.1298721361	0.0742886278	-0.0255649119	0.0905168844	0.0779395022	0.0966137297	0.0461139798	-0.0216985547	0.0101409266	-0.0469722151	-0.0129093024	-0.1210878301	0.1984853763	-0.1439541597	-0.0382515334	-0.104321737	-0.0806350283	-0.0564209859	-0.0144984999	0.0380357711	-0.0593141325	-0.0651105738	0.1919536791	-0.0907826469	0.0428242538	0.0057095129	0.0111956217	-0.0996942282	-0.0597987175	0.254154739	-0.179022335	0.1159918129	-0.0101717155	0.0376386775	-0.0322494736	0.053253915	-0.0738412945	0.0761324373	-0.1072063001	0.0690641064	0.0674640583	0.0359341898	0.0548889171	-0.0078020841	0.1244735048	-0.0047787743	0.1422709252	-0.0962617716	0.0344396818	-0.0790946255	0.1015058686	-0.1784920499	0.0556229371	-0.0071650589	0.1519904148	-0.1050933521	0.008522367	-0.0151945583	0.056214135	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0931248	0.0022941999999999	5.263353639999983e-06	0.00867222837504	0.00241599	0.01996349	5.837007680099999e-06	0.0003985409329801	0.121658	0.0300577	0.014800668964	0.00090346532929	-0.000579958	-3.064300000000001e-05	3.36351281764e-07	9.389934490000004e-10	-0.00181848	0.00024111	3.3068695104e-06	5.8134032100000055e-08	0.00057179	0.0001411389999999	1.9920217320999995e-08	3.269438041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5730.97061242647	8.5147737557636	32844024.160495836	72.50137211184055	7634.501444132375	-23.70134990829501	561.7539874754361	58285612.30045932	4944.808391669788	0.6914354819064101	0.4780830256391496	24451130.030327957	5166.708199568512	2760.034572745048	0.915808	25.845665	0.0668246	0.0307453	-0.1373491838	-0.063564273	0.065604242	0.0009102673	-0.0088425038	-0.0993303044	-0.1217388958	0.0638228066	-0.1148786576	0.0350124225	-0.0952070655	-0.0697532469	0.0199389196	-0.0773796658	0.1001235465	0.053877732	0.044756915	-0.0518290148	0.0752358726	-0.0877493844	0.0226527775	0.0120627167	0.0109763222	0.0752540556	-0.0275009892	0.0415445302	0.0332416498	0.0083198052	0.0987050849	-0.0492592358	0.1483044716	-0.0548685389	0.0165998639	0.2645331367	-0.084620665	0.0003703096	-0.0971795455	-0.1996739165	-0.0053819136	-0.1497010895	0.0302133791	0.0122729423	-0.0020062507	0.029761189	0.0739074385	-0.0812553702	-0.0438189719	0.0273940577	-0.0256761858	0.0476745931	-0.1171253308	0.0369218886	-0.0508883873	0.0733444847	0.0746405065	0.0817681693	-0.0002341529	0.0104531033	-0.0225450738	-0.0462136406	-0.1566035376	-0.0260358515	0.0446932052	0.076268196	0.0016643707	0.0991905189	-0.0296908057	0.0943815637	-0.1939215299	-0.0960429002	-0.1775897813	0.0910800294	0.0686064949	-0.1011224421	0.1130673671	0.1205127708	-0.0554494263	-0.1273259384	0.0179972358	0.0120651846	0.0283535133	0.0010297257	-0.0702038379	-0.0158464888	0.0265251996	0.0427492901	-0.0785367616	0.0607085633	-0.1057569573	0.0557197222	0.0869595159	0.0446835897	0.0667269614	-0.0492382952	0.1188563669	0.0781899998	0.0930341097	0.0509339368	-0.0267289182	-0.0452738479	0.1092740155	-0.226634489	0.0651077867	-0.1146929003	0.0448055499	0.0192777267	-0.0313654423	0.0828945515	0.0202720965	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0831258	-0.0099989999999999	9.998000099999988e-05	0.00690989862564	-0.00555126	-0.0079672499999999	3.08164875876e-05	6.347707256249998e-05	0.104017	-0.017641	0.010819536289	0.000311204881	-0.000186368	0.00039359	3.4733031423999994e-08	1.549130881e-07	-0.00195646	-0.00013798	3.827735731600001e-06	1.9038480400000065e-08	0.000664567	9.277700000000004e-05	8.60757172900001e-09	4.4164929748900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5746.634732997391	15.664120570921114	33023810.754492	245.364673260354	7665.108115832892	30.606671700516927	936.7683525832236	58753882.42740727	4948.108875627311	3.300483957523284	10.893194353868555	24483781.445061773	5172.776915596218	2702.942299077183	0.954186	26.928768	0.05942837	0.0296577	-0.1543768454	-0.0214443688	0.0251947442	0.0033243875	0.0154181493	0.0421679489	0.0314055234	0.0781816278	0.0862407046	0.0764898478	-0.0617743987	-0.1618079926	-0.0416137107	-0.0294610388	0.0640175145	0.0864138802	0.0569201924	-0.0059327352	0.0229441343	-0.1703248494	-0.0476914055	0.1009812774	-0.0718954777	0.0615195587	-0.050065575	0.0818039249	0.0169398181	0.0944390475	-0.0752739823	-0.0319344749	-0.1709970711	0.1148131325	-0.1172852027	0.1768132092	-0.0399325361	0.0959448275	0.1085171187	-0.1990885483	-0.0031628399	-0.1136389778	0.0523032218	-0.0730921585	0.0821013767	-0.0963444848	-0.0617865884	0.0579294588	-0.0385175789	0.0447655024	0.0541876002	-0.0428992764	0.0095760979	0.0584092832	0.0019083685	0.0094571802	0.1642360829	0.0344064938	0.0216455414	-0.1218204811	-0.0441907821	-0.0401282483	0.0121157881	0.0096041759	0.1578497848	0.0088210952	0.0222434442	-0.1645134231	0.0676449429	-0.0608123272	-0.012190032	-0.1431734003	-0.0805042287	0.1875695101	0.0150324424	0.0356012591	0.0906155214	0.0546473099	-0.1662218757	-0.1284145056	-0.0762825983	-0.1189201508	-0.0502881911	-0.0689882044	-0.008522781	0.0463463166	-0.0076800959	0.0469006164	-0.0785670863	0.0326271555	-0.102216505	0.0212067391	0.1018711101	0.0484760649	-0.0048602516	-0.0522806341	0.1279510255	-0.095260467	0.0431057679	0.0013781228	-0.0485253548	-0.1258922028	0.1582714388	-0.1154148152	0.1403771103	0.0154047876	0.0326113341	-0.0502748703	-0.1248429193	-0.03352089	-0.0482861387	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.068733	-0.0143927999999999	0.0002071526918399	0.004724225289	-0.00852433	-0.00297307	7.26642019489e-05	8.839145224900002e-06	0.0925433	-0.0114737	0.0085642623748899	0.00013164579169	-0.000194342	-7.974000000000002e-06	3.7768812964e-08	6.358467600000003e-11	-0.00154913	0.00040733	2.3998037569e-06	1.659177289000002e-07	0.000468095	-0.000196472	3.8601246784e-08	2.19112929025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5759.939786449878	13.30505345248639	33176906.343528263	177.02444737352002	7675.134135576496	10.026019743604593	100.5210718991491	58907683.99909157	4955.806940384032	7.698064756720669	59.26020099866485	24560022.43035854	5178.054797715355	2730.8820651989977	0.945374	26.680071	0.03558442	0.0185512	-0.160322762	0.0362241423	-0.0006233185	-0.0577151675	0.0566696052	-0.0065486373	0.0099462521	0.0019904587	-0.0094050801	0.0489673822	0.0202119268	0.0155214346	0.0940733977	-0.1599137755	0.0358229427	-0.0002983694	0.0023128097	-0.0370354084	0.0101700138	-0.0952452284	0.0374038366	0.0153925575	0.0592089313	0.1023694924	0.0390992588	0.0969190793	0.0957879842	-0.043042412	0.0329021134	-0.0565436328	0.1181689559	-0.0648708287	0.0345751073	0.142322567	-0.0891994334	0.0067057498	0.1332032657	-0.0225790727	0.1486728301	0.073527962	-0.0245668934	0.0421075354	0.0407762249	-0.0361803874	-0.0790651764	-0.0481635237	0.0512168579	-0.0395523034	0.0669364421	0.0789324486	0.0080820694	0.0030789609	-0.0302797701	-0.0064052811	0.0713474637	0.1329334534	-0.0155791847	-0.0181584745	0.0006158173	-0.0327855443	-0.06536054	-0.0486827491	0.0827313032	0.0059250593	-0.0443701215	0.0593993816	-0.125023321	0.0691419389	-0.0407038618	-0.0590453157	0.1390687327	0.0141397006	0.0333020344	-0.0660844459	0.1877128274	-0.0290381769	-0.0038322639	0.0492152324	-0.0281297583	0.0005781024	0.0399321214	-0.1118246506	0.1431217889	0.0638719197	-0.0992359748	0.040566122	-0.067898521	0.0327806677	-0.0464462526	-0.0111539286	0.1176421891	0.1336206214	0.0815654	0.0255210335	0.0672540761	0.0480464804	0.0618066833	-0.0240983464	-0.0191418038	0.0592326643	0.1000562224	-0.1533512178	0.1077922072	0.032064	0.0609123062	0.1203658176	0.0027130451	-0.004004677	-0.0119720173	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0659556	-0.0027773999999999	7.713950759999996e-06	0.00435014117136	-0.0194313	-0.0109069699999999	0.0003775754196899	0.0001189619945808	0.0978899	0.0053466	0.00958243252201	2.8586131560000077e-05	-0.000127843	6.6499e-05	1.6343832648999996e-08	4.422117001e-09	-0.00154913	0.0	2.3998037569e-06	0.0	0.000203525	-0.00026457	6.99972849e-08	4.1422425625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5762.064393966654	2.12460751677645	33201386.080218308	4.513957100342994	7660.638427142621	-14.495708433874825	210.12556299990973	58685381.11141418	4951.871137011448	-3.935803372583905	15.49054818764284	24521027.757567048	5175.330917949771	2735.2246753710706	0.968096	27.321329	0.06963435	0.0402642	-0.1602860923	0.0454416752	-0.0261513857	-0.1359978159	-0.0893566108	-0.0970683096	-0.0143121019	0.0454540209	0.0315274945	0.0869595233	-0.0137793439	-0.0815983931	0.0856505672	-0.0320552103	-0.1087673829	0.0927331967	-0.1146159669	-0.1256461	0.0316244526	-0.0923430404	0.0951081184	0.1255243187	-0.0001225729	-0.0075463477	0.0755622638	-0.169790075	0.0341820689	-0.0990081373	0.1095428128	0.0425794212	0.0793083226	0.0276592858	0.0789922032	-0.0199371742	-0.0639514295	-0.0502411922	-0.0260540435	0.0994555375	-0.007501676	-0.1703287892	-0.0216296973	0.1005743884	-0.0090892037	0.1590102874	-0.0486302218	-0.0549273129	-0.0738344618	0.0056766186	0.0931684329	-0.1544337693	-0.0157060545	-0.1114752127	-0.1272606817	-0.0077690713	0.1246186734	0.0451527213	-0.1424769432	-0.0434337889	0.0108451784	0.064481554	-0.1314251217	0.0649852224	-0.1410173207	0.0935687569	0.0183749862	0.0875676472	0.0543731987	0.0196861993	-0.0017910948	0.0532812826	-0.0107703973	0.0136160854	0.0821833438	0.0539923451	-0.0330317515	-0.0453752837	0.0173930657	0.0520626749	0.0701930661	0.047502131	0.1638954562	-0.1696668694	-0.0020333211	-0.0376396129	0.1132470042	0.0280164309	-0.0861877326	0.0742195028	0.0951035468	0.0221180693	0.0980112998	0.0942053827	0.1138514987	0.0174586599	-0.0607984646	0.0583587357	-0.0696203995	0.1281352413	-0.0309809376	-0.0060895884	-0.005429349	-0.1420902936	-0.0797747006	-0.0309988866	-0.0647919575	0.1689285015	-0.0730052583	0.0999801091	0.2183854913	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0633058	-0.0026498	7.02144004000004e-06	0.00400762431364	0.00868785	0.02811915	7.547873762250001e-05	0.0007906865967224	0.0979531	6.319999999999937e-05	0.00959480979961	3.99423999999992e-09	0.000150688	0.000278531	2.2706873344e-08	7.757951796099999e-08	-0.00105937	0.0004897599999999	1.1222647969e-06	2.398648575999999e-07	0.000211278	7.752999999999992e-06	6.010900899999987e-11	4.4638393284e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5767.014307264758	4.949913298103638	33258454.02019641	24.50164165874324	7651.137120635225	-9.501306507396292	90.27482534749116	58539899.23876228	4950.305664320441	-1.5654726910070167	2.4507047462887503	24505526.17020304	5174.362032160989	2731.34083288473	0.936985	26.443331	0.0458513609999999	0.0215499	-0.1618008416	0.0511193106	-0.0251896961	-0.0432055805	0.0459368867	-0.0423579983	0.0056263337	0.0232679941	0.1833227539	0.0770308902	0.0742975757	-0.0080469011	0.0201837607	-0.1250011905	-0.0292382356	0.0037902952	-0.0789254598	-0.1229619485	0.0203685671	-0.0806005845	0.0831680075	0.035857744	0.0208093081	0.0144604561	0.072232684	-0.1884370483	-0.0195726658	-0.0214279747	-0.1417902532	-0.0212938865	-0.053651397	0.0815889594	0.0202407413	-0.1935101294	-0.0787082279	0.0012883	0.0348597831	0.1070660768	0.1312065246	-0.0767150167	0.1294616822	-0.0331912805	0.0192867712	0.0473147654	-0.0682151155	0.1035618292	-0.2175860527	-0.0278010296	-0.0028940964	-0.0400984025	0.0002993963	-0.0743583937	-0.1217299396	0.0002536674	0.0906862161	0.0878636811	-0.080735847	-0.0395037088	0.0258064201	0.0008818373	0.058131384	0.12116433	-0.1138554442	-0.0455406841	-0.111840769	-0.057211927	0.127018872	-0.0618889179	0.0754339624	0.1145355713	0.0215767378	-0.0411031674	0.0342737684	0.0697003275	-0.036912453	-0.1480343408	-0.1782674556	0.0601520532	-0.0997196613	0.035107524	0.0194405276	-0.0876802663	0.0611938937	0.1302562642	0.0252851146	0.033979773	-0.0842414709	0.0845514774	0.1477346735	0.0437406757	0.0487555883	0.0701934611	0.0157636223	0.1170062916	-0.0575922318	-0.0808482141	-0.0887327547	-0.0058251925	-0.0792508723	-0.0145960394	-0.1290797126	0.0194944253	0.0063019268	0.0375247473	-0.100737285	0.0927430423	-0.0709388794	-0.073136018	0.1318250125	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0595067	-0.0037990999999999	1.4433160809999943e-05	0.00354104734489	0.000125689	-0.008562161	1.5797724721e-08	7.331060098992101e-05	0.0906529	-0.0073002	0.00821794827841	5.3292920040000095e-05	-0.000132912	-0.0002836	1.7665599744e-08	8.042896e-08	-0.00108829	-2.8919999999999987e-05	1.1843751241e-06	8.363663999999991e-10	0.0	-0.000211278	4.4638393284e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5772.1854629166055	5.1711556518475845	33318125.018305782	26.740850775635217	7665.346906244589	14.20978560936419	201.9180070640936	58757543.193073496	4949.941608979094	-0.3640553413470115	0.1325362915632891	24501921.932302546	5173.433437039692	2802.3180050221663	0.92751	26.175924	0.048478279	0.0227163	-0.146513898	0.0433449889	-0.0327197164	-0.0913800543	0.0886264537	-0.0756460049	-0.0886932922	-0.093958069	-0.0466621133	-0.0454222796	0.148948076	0.0193998473	0.1454487827	-0.1172429044	-0.0646174167	-0.0110260566	-0.0929532298	-0.1108128439	-0.0060944418	-0.0339396673	0.0725638785	-0.0932356383	0.1525075234	-0.0038510581	0.0402018581	-0.1437087896	0.067649975	-0.0723569786	-0.076784477	-0.0912722609	0.1115031146	-0.0489030785	0.032800443	-0.050163725	0.1184930819	0.1701942932	0.12742757	0.1302095394	-0.0017252567	0.1181653008	0.1159449984	-0.0023617562	0.0671945238	-0.1903930247	0.0493878132	-0.0973828005	0.2271637997	0.0379418157	-0.0372329738	0.0502382133	-0.091531916	-0.0813263092	-0.11633384	-0.0103160216	-0.0088755974	0.1357021234	0.0128058287	0.1094282013	0.0969757892	-0.0010347591	-0.0355321676	0.0938108987	-0.124171954	-0.0634615567	-0.1539660419	0.0992557476	-0.0846151308	0.0446651694	0.0924760489	0.0183475361	0.1855099772	0.0495635434	-0.1043715369	-0.0362112207	-0.0260215227	-0.1837557174	0.1459538109	-0.0294019757	0.0737018658	-0.0665717762	0.0310288091	0.1776636103	-0.0473074957	-0.0062466108	-0.0710455624	0.0247812686	-0.0408526234	0.0776786014	0.1511698866	0.0349208346	0.0006430701	0.0016597353	-0.0420407906	0.1614747322	-0.1068045483	0.1640019258	-0.0472755722	0.0569755031	-0.0284112099	0.0870034074	-0.1571208247	0.0499834021	0.0287853786	0.0506041534	-0.040309871	0.0601636	0.0347003882	-0.0543407183	-0.1645031037	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0526013	-0.0069054	4.768454916000008e-05	0.0027668967616899	-0.00774002	-0.007865709	5.990790960040001e-05	6.1869378072681e-05	0.0781824	-0.0124704999999999	0.00611248766976	0.0001555133702499	-0.000434916	-0.000302004	1.89151927056e-07	9.1206416016e-08	-0.00115481	-6.652000000000003e-05	1.3335861361e-06	4.4249104000000044e-09	5.62094e-05	5.62094e-05	3.1594966483599997e-09	3.1594966483599997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5765.536224596622	-6.649238319983851	33241407.957135867	44.21237023594167	7698.531871679417	33.18496543482797	1101.2419309107272	59267392.97926379	4956.925008573296	6.983399594201728	48.76786989229687	24571105.54061937	5184.461569182236	3000.202818030769	0.985968	27.825716	0.0408012199999999	0.0188524	-0.1103578393	0.029318149	-0.0335472692	-0.0572624344	-0.0497198641	-0.049186528	-0.0022823526	0.0244373556	0.1024234369	-0.0913997692	-0.0198605407	-0.0003566323	-0.0245857136	0.0474738571	-0.1023265085	0.1244508147	-0.1055348431	-0.1119864569	-0.0404497077	-0.0705291835	0.0855861891	-0.015319254	0.039716731	-0.1717043372	0.0449249884	-0.1445156452	-0.1045037959	-0.0573680097	0.0575543653	-0.039443756	0.0074716324	0.1245419061	0.015794753	-0.0197325751	0.0650158165	0.0136310379	-0.0512810007	-0.0354677125	-0.0818738074	-0.0920117727	-0.1305564353	0.0237749881	-0.0047590548	-0.0891063101	-0.0508427737	0.0593486146	0.0629078278	0.0715328065	-0.0260752625	-0.0541857254	-0.0912688928	-0.0941783844	-0.1135938547	-0.052979113	0.0837464957	-0.0361475429	-0.0225475969	0.0810406215	0.1052697605	0.067775186	0.0267628169	0.0840610271	-0.1523534093	0.0999967559	-0.0345621765	-0.019281495	0.1586407822	0.0348713899	-0.0014181341	-0.0043674364	-0.0144856289	0.0675511995	-0.0630775837	0.0086571502	-0.0402607795	0.1382715493	0.0903325729	0.0570458504	-0.0182287825	-0.0250933277	0.0846475165	0.1074204221	-0.0167405983	0.0885847598	-0.0019768718	0.0176846086	-0.0310807667	0.066944178	0.1472700482	0.0256132116	-0.0032164145	-0.0074948421	-0.047276438	0.0927361427	-0.0641368693	-0.0088543518	-0.1464690585	0.1278923633	-0.0651196136	0.006612443	-0.0980259948	0.1046959623	-0.0140723669	0.0059058507	-0.0197777896	-0.0551791798	-0.167659931	0.0854763698	0.0451916643	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0474447	-0.0051565999999999	2.659052355999997e-05	0.00225099955809	-0.00412347	0.00361655	1.70030048409e-05	1.3079433902500004e-05	0.0657146	-0.0124678	0.0043184086531599	0.00015544603684	-0.00023734	0.0001975759999999	5.63302756e-08	3.9036275776e-08	-0.00129223	-0.0001374199999999	1.6698583728999997e-06	1.888425639999996e-08	0.0	-5.62094e-05	3.1594966483599997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5763.569599063359	-1.9666255332622316	33218734.52324737	3.867615988078956	7648.783778055883	-49.74809362353426	2474.87281917593	58503893.28345083	4946.87884365108	-10.046164922215212	100.92542964434736	24471610.29376265	5173.115401925993	3069.8798760942936	0.984443	27.782677	0.039136255	0.0200733	-0.0932062696	-0.0037198459	-0.0249168685	0.0121506573	0.0718472349	0.0200372958	-0.0381096723	-0.0078031125	0.1068171186	-0.0234752675	0.0986407712	0.0057961966	0.0206449567	0.0296380809	-0.0928308129	-0.039381422	-0.0470924397	-0.079704828	-0.0073297526	-0.0359025801	0.0179426814	-0.0425915289	0.0653428305	-0.0266477503	0.0055402868	-0.0814494689	-0.0365779004	0.0699186708	-0.0991188626	0.0166520536	-0.0288553345	0.0103677496	-0.0357275066	-0.2251119629	0.0186198732	-0.1089655498	0.0081508693	-0.0355534699	0.0481002023	0.1898257787	-0.0463777075	-0.1287579667	-0.1839212332	-0.1575092242	-0.004192182	0.2079253799	0.018694183	0.0704365688	-0.002750663	-0.005447923	-0.018487416	-0.0374001087	-0.0786857392	-0.0195425941	0.0139667306	0.0391507532	0.026537799	0.0241449777	0.0721807845	0.0022628667	0.1352301237	0.0853028583	-0.0237206505	-0.0840960722	-0.0200278756	-0.0455538343	0.0240896697	-0.0105419845	0.0804940841	0.1028255731	0.0087127353	-0.1793274009	-0.0680085095	0.047530413	0.0089574034	0.0026090606	0.042238949	0.03803787	-0.1609966058	-0.0612262442	-0.2410396984	0.1941209456	0.0088320241	0.1002465324	0.1540059077	0.0149747615	-0.0036987091	0.071018152	0.1391490998	0.047088445	-0.0447672068	-0.0321628165	-0.1107915644	0.1623982898	-0.052765782	-0.0475621369	-0.0504137745	-0.0419139543	-0.0443692806	-0.0270732671	-0.1726011271	0.1802407945	0.0713219477	0.0766619013	-0.0374174356	0.0029606604	-0.0150694816	-0.1321310563	-0.0362187744	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0595078	0.0120631	0.00014551838161	0.00354117826084	-0.00851267	-0.0043892	7.24655505289e-05	1.9265076640000003e-05	0.0707376	0.005023	0.0050038080537599	2.5230529e-05	-0.000512455	-0.000275115	2.62610127025e-07	7.568826322499999e-08	-0.0012939	-1.6700000000000569e-06	1.67417721e-06	2.7889000000001898e-12	7.64341e-05	7.64341e-05	5.84217164281e-09	5.84217164281e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
